epoch=30,init_lr=0.0002(decay by 0.5 in every5epochs),momentum=0.9,W_smooth=0.5,W_explain=0.0,batch size=4
2019-07-12 08:47:14.374550: epoch = 1  , step=(0/75465,0.0%), loss = 9.6 (0.6 examples/sec; 6.19 sec/batch)
2019-07-12 10:16:24.626512: epoch = 6  , step=(13554/75465,18.0%), loss = 0.74 (4e+01 examples/sec; 0.0957 sec/batch)
2019-07-12 10:18:02.963724: epoch = 6  , step=(13805/75465,18.3%), loss = 0.96 (4e+01 examples/sec; 0.0926 sec/batch)
2019-07-12 10:19:41.050263: epoch = 6  , step=(14056/75465,18.6%), loss = 1.2 (4e+01 examples/sec; 0.0925 sec/batch)
2019-07-12 10:21:19.348504: epoch = 6  , step=(14307/75465,19.0%), loss = 0.91 (4e+01 examples/sec; 0.0965 sec/batch)
2019-07-12 10:22:57.963494: epoch = 6  , step=(14558/75465,19.3%), loss = 0.91 (4e+01 examples/sec; 0.0946 sec/batch)
2019-07-12 10:24:36.109181: epoch = 6  , step=(14809/75465,19.6%), loss = 1.1 (4e+01 examples/sec; 0.0951 sec/batch)
2019-07-12 10:26:15.141332: epoch = 6  , step=(15060/75465,20.0%), loss = 1.0 (4e+01 examples/sec; 0.0942 sec/batch)
2019-07-12 10:27:56.521732: epoch = 7  , step=(15311/75465,20.3%), loss = 1.1 (4e+01 examples/sec; 0.0914 sec/batch)
2019-07-12 10:29:35.069640: epoch = 7  , step=(15562/75465,20.6%), loss = 1.2 (4e+01 examples/sec; 0.0941 sec/batch)
2019-07-12 10:31:13.899060: epoch = 7  , step=(15813/75465,21.0%), loss = 0.97 (4e+01 examples/sec; 0.0932 sec/batch)
2019-07-12 10:32:52.209308: epoch = 7  , step=(16064/75465,21.3%), loss = 1.0 (4e+01 examples/sec; 0.0948 sec/batch)
2019-07-12 10:34:30.277464: epoch = 7  , step=(16315/75465,21.6%), loss = 0.77 (4e+01 examples/sec; 0.0954 sec/batch)
2019-07-12 10:36:08.987260: epoch = 7  , step=(16566/75465,22.0%), loss = 0.88 (4e+01 examples/sec; 0.0949 sec/batch)
2019-07-12 10:37:47.054700: epoch = 7  , step=(16817/75465,22.3%), loss = 1.1 (4e+01 examples/sec; 0.0956 sec/batch)
2019-07-12 10:39:25.170332: epoch = 7  , step=(17068/75465,22.6%), loss = 0.9 (4e+01 examples/sec; 0.0965 sec/batch)
2019-07-12 10:41:04.220865: epoch = 7  , step=(17319/75465,22.9%), loss = 0.91 (4e+01 examples/sec; 0.0933 sec/batch)
2019-07-12 10:42:42.219234: epoch = 7  , step=(17570/75465,23.3%), loss = 0.7 (4e+01 examples/sec; 0.0918 sec/batch)
2019-07-12 10:44:23.534890: epoch = 8  , step=(17821/75465,23.6%), loss = 1.1 (4e+01 examples/sec; 0.0963 sec/batch)
2019-07-12 10:46:01.805727: epoch = 8  , step=(18072/75465,23.9%), loss = 1.1 (4e+01 examples/sec; 0.0933 sec/batch)
2019-07-12 10:47:40.418463: epoch = 8  , step=(18323/75465,24.3%), loss = 0.91 (4e+01 examples/sec; 0.0958 sec/batch)
2019-07-12 10:49:19.049204: epoch = 8  , step=(18574/75465,24.6%), loss = 1.2 (4e+01 examples/sec; 0.0959 sec/batch)
2019-07-12 10:50:57.195098: epoch = 8  , step=(18825/75465,24.9%), loss = 1.2 (4e+01 examples/sec; 0.096 sec/batch)
2019-07-12 10:52:35.914786: epoch = 8  , step=(19076/75465,25.3%), loss = 1.2 (4e+01 examples/sec; 0.0949 sec/batch)
2019-07-12 10:54:15.187948: epoch = 8  , step=(19327/75465,25.6%), loss = 0.92 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 10:55:53.719943: epoch = 8  , step=(19578/75465,25.9%), loss = 0.74 (4e+01 examples/sec; 0.0952 sec/batch)
2019-07-12 10:57:32.357199: epoch = 8  , step=(19829/75465,26.3%), loss = 0.98 (4e+01 examples/sec; 0.095 sec/batch)
2019-07-12 10:59:11.007210: epoch = 8  , step=(20080/75465,26.6%), loss = 0.93 (4e+01 examples/sec; 0.0905 sec/batch)
2019-07-12 11:00:52.165384: epoch = 9  , step=(20331/75465,26.9%), loss = 1.3 (4e+01 examples/sec; 0.0929 sec/batch)
2019-07-12 11:02:30.826197: epoch = 9  , step=(20582/75465,27.3%), loss = 0.87 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 11:04:08.894152: epoch = 9  , step=(20833/75465,27.6%), loss = 0.95 (4e+01 examples/sec; 0.0968 sec/batch)
2019-07-12 11:05:47.169351: epoch = 9  , step=(21084/75465,27.9%), loss = 0.86 (4e+01 examples/sec; 0.0945 sec/batch)
2019-07-12 11:07:26.015320: epoch = 9  , step=(21335/75465,28.3%), loss = 0.98 (4e+01 examples/sec; 0.0965 sec/batch)
2019-07-12 11:09:04.545790: epoch = 9  , step=(21586/75465,28.6%), loss = 0.84 (4e+01 examples/sec; 0.094 sec/batch)
2019-07-12 11:10:43.092313: epoch = 9  , step=(21837/75465,28.9%), loss = 1.1 (4e+01 examples/sec; 0.0921 sec/batch)
2019-07-12 11:12:22.098350: epoch = 9  , step=(22088/75465,29.3%), loss = 0.89 (4e+01 examples/sec; 0.091 sec/batch)
2019-07-12 11:14:00.362609: epoch = 9  , step=(22339/75465,29.6%), loss = 1.0 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 11:15:39.096821: epoch = 9  , step=(22590/75465,29.9%), loss = 0.87 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 11:17:19.953529: epoch = 10 , step=(22841/75465,30.3%), loss = 1.1 (4e+01 examples/sec; 0.0925 sec/batch)
2019-07-12 11:18:58.389981: epoch = 10 , step=(23092/75465,30.6%), loss = 0.95 (4e+01 examples/sec; 0.0951 sec/batch)
2019-07-12 11:20:37.046770: epoch = 10 , step=(23343/75465,30.9%), loss = 1.0 (4e+01 examples/sec; 0.0936 sec/batch)
2019-07-12 11:22:15.336720: epoch = 10 , step=(23594/75465,31.3%), loss = 1.0 (4e+01 examples/sec; 0.093 sec/batch)
2019-07-12 11:23:53.658227: epoch = 10 , step=(23845/75465,31.6%), loss = 1.2 (4e+01 examples/sec; 0.0961 sec/batch)
2019-07-12 11:25:32.203883: epoch = 10 , step=(24096/75465,31.9%), loss = 0.95 (4e+01 examples/sec; 0.0931 sec/batch)
2019-07-12 11:27:10.491586: epoch = 10 , step=(24347/75465,32.3%), loss = 0.99 (4e+01 examples/sec; 0.097 sec/batch)
2019-07-12 11:28:48.916638: epoch = 10 , step=(24598/75465,32.6%), loss = 0.99 (4e+01 examples/sec; 0.0909 sec/batch)
2019-07-12 11:30:27.702141: epoch = 10 , step=(24849/75465,32.9%), loss = 1.2 (4e+01 examples/sec; 0.0972 sec/batch)
2019-07-12 11:32:05.698694: epoch = 10 , step=(25100/75465,33.3%), loss = 1.4 (4e+01 examples/sec; 0.0911 sec/batch)
2019-07-12 11:33:47.565820: epoch = 11 , step=(25351/75465,33.6%), loss = 0.95 (4e+01 examples/sec; 0.0923 sec/batch)
2019-07-12 11:35:25.881248: epoch = 11 , step=(25602/75465,33.9%), loss = 1.1 (4e+01 examples/sec; 0.0964 sec/batch)
2019-07-12 11:37:04.321828: epoch = 11 , step=(25853/75465,34.3%), loss = 0.99 (4e+01 examples/sec; 0.0973 sec/batch)
2019-07-12 11:38:43.394909: epoch = 11 , step=(26104/75465,34.6%), loss = 1.1 (4e+01 examples/sec; 0.0947 sec/batch)
2019-07-12 11:40:21.943141: epoch = 11 , step=(26355/75465,34.9%), loss = 1.1 (4e+01 examples/sec; 0.0971 sec/batch)
2019-07-12 11:42:00.834276: epoch = 11 , step=(26606/75465,35.3%), loss = 0.9 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 11:43:39.912783: epoch = 11 , step=(26857/75465,35.6%), loss = 0.79 (4e+01 examples/sec; 0.0925 sec/batch)
2019-07-12 11:45:18.307009: epoch = 11 , step=(27108/75465,35.9%), loss = 1.1 (4e+01 examples/sec; 0.0966 sec/batch)
2019-07-12 11:46:56.878546: epoch = 11 , step=(27359/75465,36.3%), loss = 1.2 (4e+01 examples/sec; 0.0969 sec/batch)
2019-07-12 11:48:35.616637: epoch = 11 , step=(27610/75465,36.6%), loss = 1.1 (4e+01 examples/sec; 0.0956 sec/batch)
2019-07-12 11:50:17.684691: epoch = 12 , step=(27861/75465,36.9%), loss = 0.89 (4e+01 examples/sec; 0.096 sec/batch)
2019-07-12 11:51:56.745853: epoch = 12 , step=(28112/75465,37.3%), loss = 0.92 (4e+01 examples/sec; 0.093 sec/batch)
2019-07-12 11:53:35.043649: epoch = 12 , step=(28363/75465,37.6%), loss = 1.1 (4e+01 examples/sec; 0.0945 sec/batch)
2019-07-12 11:55:13.187865: epoch = 12 , step=(28614/75465,37.9%), loss = 0.86 (4e+01 examples/sec; 0.0964 sec/batch)
2019-07-12 11:56:52.380837: epoch = 12 , step=(28865/75465,38.2%), loss = 0.8 (4e+01 examples/sec; 0.0948 sec/batch)
2019-07-12 11:58:31.424025: epoch = 12 , step=(29116/75465,38.6%), loss = 1.0 (4e+01 examples/sec; 0.0959 sec/batch)
2019-07-12 12:00:10.146845: epoch = 12 , step=(29367/75465,38.9%), loss = 0.95 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 12:01:49.057740: epoch = 12 , step=(29618/75465,39.2%), loss = 1.1 (4e+01 examples/sec; 0.0939 sec/batch)
2019-07-12 12:03:27.776718: epoch = 12 , step=(29869/75465,39.6%), loss = 0.92 (4e+01 examples/sec; 0.0939 sec/batch)
2019-07-12 12:05:07.011979: epoch = 12 , step=(30120/75465,39.9%), loss = 0.86 (4e+01 examples/sec; 0.0936 sec/batch)
2019-07-12 12:06:49.394987: epoch = 13 , step=(30371/75465,40.2%), loss = 0.76 (4e+01 examples/sec; 0.0962 sec/batch)
2019-07-12 12:08:28.245145: epoch = 13 , step=(30622/75465,40.6%), loss = 1.1 (4e+01 examples/sec; 0.0917 sec/batch)
2019-07-12 12:10:07.618299: epoch = 13 , step=(30873/75465,40.9%), loss = 1.1 (4e+01 examples/sec; 0.094 sec/batch)
2019-07-12 12:11:47.064559: epoch = 13 , step=(31124/75465,41.2%), loss = 1.1 (4e+01 examples/sec; 0.0944 sec/batch)
2019-07-12 12:13:26.375728: epoch = 13 , step=(31375/75465,41.6%), loss = 1.0 (4e+01 examples/sec; 0.0978 sec/batch)
2019-07-12 12:15:06.030385: epoch = 13 , step=(31626/75465,41.9%), loss = 1.0 (4e+01 examples/sec; 0.0957 sec/batch)
2019-07-12 12:16:44.900884: epoch = 13 , step=(31877/75465,42.2%), loss = 1.0 (4e+01 examples/sec; 0.0963 sec/batch)
2019-07-12 12:18:23.787726: epoch = 13 , step=(32128/75465,42.6%), loss = 0.78 (4e+01 examples/sec; 0.0977 sec/batch)
2019-07-12 12:20:03.322009: epoch = 13 , step=(32379/75465,42.9%), loss = 1.1 (4e+01 examples/sec; 0.0958 sec/batch)
2019-07-12 12:21:42.470031: epoch = 13 , step=(32630/75465,43.2%), loss = 0.94 (4e+01 examples/sec; 0.0983 sec/batch)
2019-07-12 12:23:24.802797: epoch = 14 , step=(32881/75465,43.6%), loss = 1.0 (4e+01 examples/sec; 0.0942 sec/batch)
2019-07-12 12:25:03.563618: epoch = 14 , step=(33132/75465,43.9%), loss = 0.84 (4e+01 examples/sec; 0.0917 sec/batch)
2019-07-12 12:26:42.718694: epoch = 14 , step=(33383/75465,44.2%), loss = 0.83 (4e+01 examples/sec; 0.0962 sec/batch)
2019-07-12 12:28:22.022917: epoch = 14 , step=(33634/75465,44.6%), loss = 0.9 (4e+01 examples/sec; 0.0964 sec/batch)
2019-07-12 12:30:00.647663: epoch = 14 , step=(33885/75465,44.9%), loss = 0.89 (4e+01 examples/sec; 0.0958 sec/batch)
2019-07-12 12:31:39.647748: epoch = 14 , step=(34136/75465,45.2%), loss = 0.86 (4e+01 examples/sec; 0.0941 sec/batch)
2019-07-12 12:33:19.229634: epoch = 14 , step=(34387/75465,45.6%), loss = 0.83 (4e+01 examples/sec; 0.0938 sec/batch)
2019-07-12 12:34:57.908983: epoch = 14 , step=(34638/75465,45.9%), loss = 1.2 (4e+01 examples/sec; 0.0952 sec/batch)
2019-07-12 12:36:36.578071: epoch = 14 , step=(34889/75465,46.2%), loss = 1.0 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 12:38:15.649892: epoch = 14 , step=(35140/75465,46.6%), loss = 1.0 (4e+01 examples/sec; 0.0946 sec/batch)
2019-07-12 12:39:57.297109: epoch = 15 , step=(35391/75465,46.9%), loss = 0.85 (4e+01 examples/sec; 0.0938 sec/batch)
2019-07-12 12:41:36.166841: epoch = 15 , step=(35642/75465,47.2%), loss = 1.2 (4e+01 examples/sec; 0.0937 sec/batch)
2019-07-12 12:43:14.598378: epoch = 15 , step=(35893/75465,47.6%), loss = 0.92 (4e+01 examples/sec; 0.0924 sec/batch)
2019-07-12 12:44:53.381956: epoch = 15 , step=(36144/75465,47.9%), loss = 1.2 (4e+01 examples/sec; 0.0954 sec/batch)
2019-07-12 12:46:32.561456: epoch = 15 , step=(36395/75465,48.2%), loss = 1.0 (4e+01 examples/sec; 0.096 sec/batch)
2019-07-12 12:48:11.404092: epoch = 15 , step=(36646/75465,48.6%), loss = 1.0 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 12:49:50.552132: epoch = 15 , step=(36897/75465,48.9%), loss = 0.91 (4e+01 examples/sec; 0.0977 sec/batch)
2019-07-12 12:51:30.364457: epoch = 15 , step=(37148/75465,49.2%), loss = 1.1 (4e+01 examples/sec; 0.0934 sec/batch)
2019-07-12 12:53:09.437357: epoch = 15 , step=(37399/75465,49.6%), loss = 0.97 (4e+01 examples/sec; 0.0936 sec/batch)
2019-07-12 12:54:48.561163: epoch = 15 , step=(37650/75465,49.9%), loss = 0.98 (4e+01 examples/sec; 0.0962 sec/batch)
2019-07-12 12:56:30.641442: epoch = 16 , step=(37901/75465,50.2%), loss = 0.92 (4e+01 examples/sec; 0.094 sec/batch)
2019-07-12 12:58:09.885327: epoch = 16 , step=(38152/75465,50.6%), loss = 1.1 (4e+01 examples/sec; 0.097 sec/batch)
2019-07-12 12:59:49.563778: epoch = 16 , step=(38403/75465,50.9%), loss = 0.79 (4e+01 examples/sec; 0.096 sec/batch)
2019-07-12 13:01:28.373092: epoch = 16 , step=(38654/75465,51.2%), loss = 0.98 (4e+01 examples/sec; 0.0947 sec/batch)
2019-07-12 13:03:07.412040: epoch = 16 , step=(38905/75465,51.6%), loss = 1.3 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 13:04:47.225062: epoch = 16 , step=(39156/75465,51.9%), loss = 0.81 (4e+01 examples/sec; 0.095 sec/batch)
2019-07-12 13:06:26.852671: epoch = 16 , step=(39407/75465,52.2%), loss = 1.0 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 13:08:06.081669: epoch = 16 , step=(39658/75465,52.6%), loss = 0.92 (4e+01 examples/sec; 0.0953 sec/batch)
2019-07-12 13:09:45.890126: epoch = 16 , step=(39909/75465,52.9%), loss = 0.7 (4e+01 examples/sec; 0.096 sec/batch)
2019-07-12 13:11:24.841005: epoch = 16 , step=(40160/75465,53.2%), loss = 0.97 (4e+01 examples/sec; 0.0939 sec/batch)
2019-07-12 13:13:07.966781: epoch = 17 , step=(40411/75465,53.5%), loss = 0.69 (4e+01 examples/sec; 0.0958 sec/batch)
2019-07-12 13:14:47.421673: epoch = 17 , step=(40662/75465,53.9%), loss = 1.0 (4e+01 examples/sec; 0.0945 sec/batch)
2019-07-12 13:16:27.130847: epoch = 17 , step=(40913/75465,54.2%), loss = 0.75 (4e+01 examples/sec; 0.0956 sec/batch)
2019-07-12 13:18:07.153113: epoch = 17 , step=(41164/75465,54.5%), loss = 0.84 (4e+01 examples/sec; 0.0957 sec/batch)
2019-07-12 13:19:46.787057: epoch = 17 , step=(41415/75465,54.9%), loss = 1.1 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 13:21:25.907488: epoch = 17 , step=(41666/75465,55.2%), loss = 1.0 (4e+01 examples/sec; 0.0931 sec/batch)
2019-07-12 13:23:05.932419: epoch = 17 , step=(41917/75465,55.5%), loss = 0.95 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 13:24:45.328222: epoch = 17 , step=(42168/75465,55.9%), loss = 1.1 (4e+01 examples/sec; 0.094 sec/batch)
2019-07-12 13:26:24.750921: epoch = 17 , step=(42419/75465,56.2%), loss = 0.9 (4e+01 examples/sec; 0.0944 sec/batch)
2019-07-12 13:28:03.847519: epoch = 17 , step=(42670/75465,56.5%), loss = 0.96 (4e+01 examples/sec; 0.095 sec/batch)
2019-07-12 13:29:45.940582: epoch = 18 , step=(42921/75465,56.9%), loss = 0.79 (4e+01 examples/sec; 0.0956 sec/batch)
2019-07-12 13:31:25.230129: epoch = 18 , step=(43172/75465,57.2%), loss = 0.94 (4e+01 examples/sec; 0.0916 sec/batch)
2019-07-12 13:33:04.129775: epoch = 18 , step=(43423/75465,57.5%), loss = 1.1 (4e+01 examples/sec; 0.0945 sec/batch)
2019-07-12 13:34:42.906656: epoch = 18 , step=(43674/75465,57.9%), loss = 1.1 (4e+01 examples/sec; 0.099 sec/batch)
2019-07-12 13:36:22.245283: epoch = 18 , step=(43925/75465,58.2%), loss = 1.0 (4e+01 examples/sec; 0.097 sec/batch)
2019-07-12 13:38:01.329654: epoch = 18 , step=(44176/75465,58.5%), loss = 1.2 (4e+01 examples/sec; 0.0954 sec/batch)
2019-07-12 13:39:40.195160: epoch = 18 , step=(44427/75465,58.9%), loss = 0.94 (4e+01 examples/sec; 0.0927 sec/batch)
2019-07-12 13:41:19.380168: epoch = 18 , step=(44678/75465,59.2%), loss = 0.9 (4e+01 examples/sec; 0.0959 sec/batch)
2019-07-12 13:42:57.973590: epoch = 18 , step=(44929/75465,59.5%), loss = 1.0 (4e+01 examples/sec; 0.0903 sec/batch)
2019-07-12 13:44:37.876141: epoch = 18 , step=(45180/75465,59.9%), loss = 1.1 (4e+01 examples/sec; 0.092 sec/batch)
2019-07-12 13:46:20.201683: epoch = 19 , step=(45431/75465,60.2%), loss = 0.9 (4e+01 examples/sec; 0.0914 sec/batch)
2019-07-12 13:47:59.034283: epoch = 19 , step=(45682/75465,60.5%), loss = 1.1 (4e+01 examples/sec; 0.0942 sec/batch)
2019-07-12 13:49:38.125216: epoch = 19 , step=(45933/75465,60.9%), loss = 1.0 (4e+01 examples/sec; 0.0943 sec/batch)
2019-07-12 13:51:16.923473: epoch = 19 , step=(46184/75465,61.2%), loss = 1.3 (4e+01 examples/sec; 0.097 sec/batch)
2019-07-12 13:52:56.267778: epoch = 19 , step=(46435/75465,61.5%), loss = 0.78 (4e+01 examples/sec; 0.095 sec/batch)
2019-07-12 13:54:35.665150: epoch = 19 , step=(46686/75465,61.9%), loss = 1.0 (4e+01 examples/sec; 0.0947 sec/batch)
2019-07-12 13:56:14.411992: epoch = 19 , step=(46937/75465,62.2%), loss = 1.2 (4e+01 examples/sec; 0.0942 sec/batch)
2019-07-12 13:57:54.028022: epoch = 19 , step=(47188/75465,62.5%), loss = 1.0 (4e+01 examples/sec; 0.0939 sec/batch)
2019-07-12 13:59:33.533069: epoch = 19 , step=(47439/75465,62.9%), loss = 1.1 (4e+01 examples/sec; 0.0949 sec/batch)
2019-07-12 14:01:12.662053: epoch = 19 , step=(47690/75465,63.2%), loss = 1.1 (4e+01 examples/sec; 0.0957 sec/batch)
2019-07-12 14:02:54.993080: epoch = 20 , step=(47941/75465,63.5%), loss = 0.91 (4e+01 examples/sec; 0.0947 sec/batch)
2019-07-12 14:04:33.509743: epoch = 20 , step=(48192/75465,63.9%), loss = 0.78 (4e+01 examples/sec; 0.0931 sec/batch)
2019-07-12 14:06:12.896768: epoch = 20 , step=(48443/75465,64.2%), loss = 1.2 (4e+01 examples/sec; 0.0965 sec/batch)
