epoch=30,init_lr=0.0002(decay by 0.5 in every5epochs),momentum=0.9,W_smooth=0.5,W_explain=0.0,batch size=4
2019-07-12 17:08:29.044316: epoch = 1  , step=(0/75465,0.0%), loss = 1.2e+01 (0.6 examples/sec; 6.6 sec/batch)
2019-07-12 19:00:36.847564: epoch = 7  , step=(17570/75465,23.3%), loss = 0.71 (4e+01 examples/sec; 0.0951 sec/batch)
2019-07-12 19:02:16.910621: epoch = 8  , step=(17821/75465,23.6%), loss = 1.1 (4e+01 examples/sec; 0.0918 sec/batch)
2019-07-12 19:03:53.333209: epoch = 8  , step=(18072/75465,23.9%), loss = 1.1 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 19:05:29.703647: epoch = 8  , step=(18323/75465,24.3%), loss = 0.93 (4e+01 examples/sec; 0.0898 sec/batch)
2019-07-12 19:07:05.891900: epoch = 8  , step=(18574/75465,24.6%), loss = 1.2 (4e+01 examples/sec; 0.093 sec/batch)
2019-07-12 19:08:42.091024: epoch = 8  , step=(18825/75465,24.9%), loss = 1.2 (4e+01 examples/sec; 0.0914 sec/batch)
2019-07-12 19:10:18.983310: epoch = 8  , step=(19076/75465,25.3%), loss = 1.2 (4e+01 examples/sec; 0.0927 sec/batch)
2019-07-12 19:11:55.675434: epoch = 8  , step=(19327/75465,25.6%), loss = 0.93 (4e+01 examples/sec; 0.0917 sec/batch)
2019-07-12 19:13:31.872606: epoch = 8  , step=(19578/75465,25.9%), loss = 0.81 (4e+01 examples/sec; 0.0914 sec/batch)
2019-07-12 19:15:08.749509: epoch = 8  , step=(19829/75465,26.3%), loss = 1.0 (4e+01 examples/sec; 0.0924 sec/batch)
2019-07-12 19:16:45.376097: epoch = 8  , step=(20080/75465,26.6%), loss = 0.89 (4e+01 examples/sec; 0.0936 sec/batch)
2019-07-12 19:18:24.965504: epoch = 9  , step=(20331/75465,26.9%), loss = 1.3 (4e+01 examples/sec; 0.0921 sec/batch)
2019-07-12 19:20:02.141866: epoch = 9  , step=(20582/75465,27.3%), loss = 0.83 (4e+01 examples/sec; 0.0924 sec/batch)
2019-07-12 19:21:38.477398: epoch = 9  , step=(20833/75465,27.6%), loss = 1.3 (4e+01 examples/sec; 0.0929 sec/batch)
2019-07-12 19:23:15.113091: epoch = 9  , step=(21084/75465,27.9%), loss = 0.87 (4e+01 examples/sec; 0.0906 sec/batch)
2019-07-12 19:24:53.059962: epoch = 9  , step=(21335/75465,28.3%), loss = 1.0 (4e+01 examples/sec; 0.0939 sec/batch)
2019-07-12 19:26:29.797930: epoch = 9  , step=(21586/75465,28.6%), loss = 0.83 (5e+01 examples/sec; 0.0889 sec/batch)
2019-07-12 19:28:06.331147: epoch = 9  , step=(21837/75465,28.9%), loss = 1.1 (4e+01 examples/sec; 0.0919 sec/batch)
2019-07-12 19:29:43.486269: epoch = 9  , step=(22088/75465,29.3%), loss = 1.2 (4e+01 examples/sec; 0.0941 sec/batch)
2019-07-12 19:31:20.125324: epoch = 9  , step=(22339/75465,29.6%), loss = 1.0 (4e+01 examples/sec; 0.0903 sec/batch)
2019-07-12 19:32:57.044507: epoch = 9  , step=(22590/75465,29.9%), loss = 0.86 (4e+01 examples/sec; 0.0911 sec/batch)
2019-07-12 19:34:37.255561: epoch = 10 , step=(22841/75465,30.3%), loss = 1.1 (4e+01 examples/sec; 0.0935 sec/batch)
2019-07-12 19:36:13.957194: epoch = 10 , step=(23092/75465,30.6%), loss = 0.94 (4e+01 examples/sec; 0.0931 sec/batch)
2019-07-12 19:37:50.802427: epoch = 10 , step=(23343/75465,30.9%), loss = 1.1 (4e+01 examples/sec; 0.0934 sec/batch)
2019-07-12 19:39:27.762855: epoch = 10 , step=(23594/75465,31.3%), loss = 0.97 (4e+01 examples/sec; 0.0912 sec/batch)
2019-07-12 19:41:04.423280: epoch = 10 , step=(23845/75465,31.6%), loss = 1.2 (4e+01 examples/sec; 0.0904 sec/batch)
2019-07-12 19:42:41.571998: epoch = 10 , step=(24096/75465,31.9%), loss = 0.98 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 19:44:18.765902: epoch = 10 , step=(24347/75465,32.3%), loss = 1.0 (4e+01 examples/sec; 0.0912 sec/batch)
2019-07-12 19:45:55.601415: epoch = 10 , step=(24598/75465,32.6%), loss = 0.92 (4e+01 examples/sec; 0.0942 sec/batch)
2019-07-12 19:47:33.161389: epoch = 10 , step=(24849/75465,32.9%), loss = 1.2 (4e+01 examples/sec; 0.0976 sec/batch)
2019-07-12 19:49:10.462550: epoch = 10 , step=(25100/75465,33.3%), loss = 1.4 (4e+01 examples/sec; 0.0927 sec/batch)
2019-07-12 19:50:51.163560: epoch = 11 , step=(25351/75465,33.6%), loss = 0.96 (4e+01 examples/sec; 0.0903 sec/batch)
2019-07-12 19:52:27.596506: epoch = 11 , step=(25602/75465,33.9%), loss = 1.1 (4e+01 examples/sec; 0.0953 sec/batch)
2019-07-12 19:54:04.903002: epoch = 11 , step=(25853/75465,34.3%), loss = 0.91 (4e+01 examples/sec; 0.0965 sec/batch)
2019-07-12 19:55:43.198855: epoch = 11 , step=(26104/75465,34.6%), loss = 1.1 (4e+01 examples/sec; 0.0925 sec/batch)
2019-07-12 19:57:19.880730: epoch = 11 , step=(26355/75465,34.9%), loss = 1.1 (4e+01 examples/sec; 0.094 sec/batch)
2019-07-12 19:58:56.749136: epoch = 11 , step=(26606/75465,35.3%), loss = 1.1 (4e+01 examples/sec; 0.0915 sec/batch)
2019-07-12 20:00:34.304616: epoch = 11 , step=(26857/75465,35.6%), loss = 0.79 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 20:02:11.255870: epoch = 11 , step=(27108/75465,35.9%), loss = 0.89 (4e+01 examples/sec; 0.091 sec/batch)
2019-07-12 20:03:48.463458: epoch = 11 , step=(27359/75465,36.3%), loss = 1.1 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 20:05:26.419400: epoch = 11 , step=(27610/75465,36.6%), loss = 1.1 (4e+01 examples/sec; 0.0925 sec/batch)
2019-07-12 20:07:07.516475: epoch = 12 , step=(27861/75465,36.9%), loss = 0.89 (4e+01 examples/sec; 0.0948 sec/batch)
2019-07-12 20:08:46.157427: epoch = 12 , step=(28112/75465,37.3%), loss = 0.94 (4e+01 examples/sec; 0.0903 sec/batch)
2019-07-12 20:10:23.973481: epoch = 12 , step=(28363/75465,37.6%), loss = 0.77 (4e+01 examples/sec; 0.0933 sec/batch)
2019-07-12 20:12:01.516183: epoch = 12 , step=(28614/75465,37.9%), loss = 0.85 (4e+01 examples/sec; 0.0932 sec/batch)
2019-07-12 20:13:39.900544: epoch = 12 , step=(28865/75465,38.2%), loss = 0.82 (4e+01 examples/sec; 0.0956 sec/batch)
2019-07-12 20:15:17.637705: epoch = 12 , step=(29116/75465,38.6%), loss = 1.0 (4e+01 examples/sec; 0.0952 sec/batch)
2019-07-12 20:16:55.075327: epoch = 12 , step=(29367/75465,38.9%), loss = 0.96 (4e+01 examples/sec; 0.0911 sec/batch)
2019-07-12 20:18:32.842884: epoch = 12 , step=(29618/75465,39.2%), loss = 1.1 (4e+01 examples/sec; 0.0935 sec/batch)
2019-07-12 20:20:10.461992: epoch = 12 , step=(29869/75465,39.6%), loss = 0.97 (4e+01 examples/sec; 0.0932 sec/batch)
2019-07-12 20:21:48.333827: epoch = 12 , step=(30120/75465,39.9%), loss = 0.87 (4e+01 examples/sec; 0.0901 sec/batch)
2019-07-12 20:23:28.736225: epoch = 13 , step=(30371/75465,40.2%), loss = 0.76 (4e+01 examples/sec; 0.0927 sec/batch)
2019-07-12 20:25:05.510583: epoch = 13 , step=(30622/75465,40.6%), loss = 1.1 (4e+01 examples/sec; 0.096 sec/batch)
2019-07-12 20:26:43.031515: epoch = 13 , step=(30873/75465,40.9%), loss = 1.0 (4e+01 examples/sec; 0.091 sec/batch)
2019-07-12 20:28:19.773513: epoch = 13 , step=(31124/75465,41.2%), loss = 1.1 (4e+01 examples/sec; 0.0912 sec/batch)
2019-07-12 20:29:56.957741: epoch = 13 , step=(31375/75465,41.6%), loss = 1.1 (4e+01 examples/sec; 0.0903 sec/batch)
2019-07-12 20:31:34.394107: epoch = 13 , step=(31626/75465,41.9%), loss = 0.99 (4e+01 examples/sec; 0.0939 sec/batch)
2019-07-12 20:33:11.069396: epoch = 13 , step=(31877/75465,42.2%), loss = 1.0 (4e+01 examples/sec; 0.0953 sec/batch)
2019-07-12 20:34:48.085581: epoch = 13 , step=(32128/75465,42.6%), loss = 0.81 (4e+01 examples/sec; 0.089 sec/batch)
2019-07-12 20:36:25.809360: epoch = 13 , step=(32379/75465,42.9%), loss = 1.1 (4e+01 examples/sec; 0.0912 sec/batch)
2019-07-12 20:38:02.752443: epoch = 13 , step=(32630/75465,43.2%), loss = 1.1 (4e+01 examples/sec; 0.0919 sec/batch)
2019-07-12 20:39:43.839692: epoch = 14 , step=(32881/75465,43.6%), loss = 0.88 (4e+01 examples/sec; 0.0928 sec/batch)
2019-07-12 20:41:21.243219: epoch = 14 , step=(33132/75465,43.9%), loss = 0.83 (4e+01 examples/sec; 0.0926 sec/batch)
2019-07-12 20:42:58.352056: epoch = 14 , step=(33383/75465,44.2%), loss = 1.1 (4e+01 examples/sec; 0.0905 sec/batch)
2019-07-12 20:44:36.743487: epoch = 14 , step=(33634/75465,44.6%), loss = 0.88 (4e+01 examples/sec; 0.0931 sec/batch)
2019-07-12 20:46:14.434062: epoch = 14 , step=(33885/75465,44.9%), loss = 0.93 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 20:47:51.669710: epoch = 14 , step=(34136/75465,45.2%), loss = 0.84 (4e+01 examples/sec; 0.0932 sec/batch)
2019-07-12 20:49:29.480083: epoch = 14 , step=(34387/75465,45.6%), loss = 0.78 (4e+01 examples/sec; 0.0905 sec/batch)
2019-07-12 20:51:06.961970: epoch = 14 , step=(34638/75465,45.9%), loss = 1.2 (4e+01 examples/sec; 0.0944 sec/batch)
2019-07-12 20:52:44.159453: epoch = 14 , step=(34889/75465,46.2%), loss = 0.98 (4e+01 examples/sec; 0.0923 sec/batch)
2019-07-12 20:54:21.260688: epoch = 14 , step=(35140/75465,46.6%), loss = 0.96 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 20:56:02.377954: epoch = 15 , step=(35391/75465,46.9%), loss = 0.89 (4e+01 examples/sec; 0.0922 sec/batch)
2019-07-12 20:57:39.937662: epoch = 15 , step=(35642/75465,47.2%), loss = 1.2 (4e+01 examples/sec; 0.0893 sec/batch)
2019-07-12 20:59:17.161045: epoch = 15 , step=(35893/75465,47.6%), loss = 0.93 (4e+01 examples/sec; 0.0896 sec/batch)
2019-07-12 21:00:55.173184: epoch = 15 , step=(36144/75465,47.9%), loss = 0.97 (4e+01 examples/sec; 0.0947 sec/batch)
2019-07-12 21:02:33.384702: epoch = 15 , step=(36395/75465,48.2%), loss = 1.1 (4e+01 examples/sec; 0.0896 sec/batch)
2019-07-12 21:04:10.818150: epoch = 15 , step=(36646/75465,48.6%), loss = 0.99 (4e+01 examples/sec; 0.0929 sec/batch)
2019-07-12 21:05:48.801830: epoch = 15 , step=(36897/75465,48.9%), loss = 0.92 (4e+01 examples/sec; 0.0953 sec/batch)
2019-07-12 21:07:27.541812: epoch = 15 , step=(37148/75465,49.2%), loss = 0.96 (4e+01 examples/sec; 0.0929 sec/batch)
2019-07-12 21:09:05.584134: epoch = 15 , step=(37399/75465,49.6%), loss = 0.91 (4e+01 examples/sec; 0.0945 sec/batch)
2019-07-12 21:10:44.048011: epoch = 15 , step=(37650/75465,49.9%), loss = 0.97 (4e+01 examples/sec; 0.0951 sec/batch)
2019-07-12 21:12:25.675427: epoch = 16 , step=(37901/75465,50.2%), loss = 1.3 (4e+01 examples/sec; 0.095 sec/batch)
2019-07-12 21:14:03.341283: epoch = 16 , step=(38152/75465,50.6%), loss = 1.0 (5e+01 examples/sec; 0.0882 sec/batch)
2019-07-12 21:15:41.307844: epoch = 16 , step=(38403/75465,50.9%), loss = 0.97 (4e+01 examples/sec; 0.0921 sec/batch)
2019-07-12 21:17:19.206566: epoch = 16 , step=(38654/75465,51.2%), loss = 1.0 (4e+01 examples/sec; 0.09 sec/batch)
2019-07-12 21:18:57.016864: epoch = 16 , step=(38905/75465,51.6%), loss = 1.3 (4e+01 examples/sec; 0.0897 sec/batch)
2019-07-12 21:20:35.107959: epoch = 16 , step=(39156/75465,51.9%), loss = 0.79 (4e+01 examples/sec; 0.0911 sec/batch)
2019-07-12 21:22:13.100361: epoch = 16 , step=(39407/75465,52.2%), loss = 0.97 (4e+01 examples/sec; 0.0898 sec/batch)
2019-07-12 21:23:51.314209: epoch = 16 , step=(39658/75465,52.6%), loss = 0.92 (4e+01 examples/sec; 0.0944 sec/batch)
2019-07-12 21:25:29.628746: epoch = 16 , step=(39909/75465,52.9%), loss = 0.67 (4e+01 examples/sec; 0.0959 sec/batch)
2019-07-12 21:27:07.874689: epoch = 16 , step=(40160/75465,53.2%), loss = 0.96 (4e+01 examples/sec; 0.0934 sec/batch)
2019-07-12 21:28:49.389079: epoch = 17 , step=(40411/75465,53.5%), loss = 0.71 (4e+01 examples/sec; 0.0905 sec/batch)
2019-07-12 21:30:27.430634: epoch = 17 , step=(40662/75465,53.9%), loss = 1.0 (4e+01 examples/sec; 0.0943 sec/batch)
2019-07-12 21:32:06.508413: epoch = 17 , step=(40913/75465,54.2%), loss = 0.75 (4e+01 examples/sec; 0.0918 sec/batch)
2019-07-12 21:33:45.382629: epoch = 17 , step=(41164/75465,54.5%), loss = 0.83 (4e+01 examples/sec; 0.0966 sec/batch)
2019-07-12 21:35:23.463914: epoch = 17 , step=(41415/75465,54.9%), loss = 1.1 (4e+01 examples/sec; 0.0919 sec/batch)
2019-07-12 21:37:01.526651: epoch = 17 , step=(41666/75465,55.2%), loss = 0.99 (4e+01 examples/sec; 0.0962 sec/batch)
2019-07-12 21:38:40.792231: epoch = 17 , step=(41917/75465,55.5%), loss = 0.95 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 21:40:19.199262: epoch = 17 , step=(42168/75465,55.9%), loss = 1.0 (4e+01 examples/sec; 0.0959 sec/batch)
2019-07-12 21:41:56.948669: epoch = 17 , step=(42419/75465,56.2%), loss = 0.86 (4e+01 examples/sec; 0.0929 sec/batch)
2019-07-12 21:43:35.588155: epoch = 17 , step=(42670/75465,56.5%), loss = 0.97 (4e+01 examples/sec; 0.0962 sec/batch)
2019-07-12 21:45:16.517419: epoch = 18 , step=(42921/75465,56.9%), loss = 0.82 (4e+01 examples/sec; 0.0949 sec/batch)
2019-07-12 21:46:55.532625: epoch = 18 , step=(43172/75465,57.2%), loss = 0.98 (4e+01 examples/sec; 0.0941 sec/batch)
2019-07-12 21:48:34.009645: epoch = 18 , step=(43423/75465,57.5%), loss = 1.1 (4e+01 examples/sec; 0.0969 sec/batch)
2019-07-12 21:50:12.961151: epoch = 18 , step=(43674/75465,57.9%), loss = 1.1 (4e+01 examples/sec; 0.0916 sec/batch)
2019-07-12 21:51:51.957872: epoch = 18 , step=(43925/75465,58.2%), loss = 1.1 (4e+01 examples/sec; 0.0942 sec/batch)
2019-07-12 21:53:29.919385: epoch = 18 , step=(44176/75465,58.5%), loss = 1.2 (4e+01 examples/sec; 0.0934 sec/batch)
2019-07-12 21:55:08.556958: epoch = 18 , step=(44427/75465,58.9%), loss = 0.95 (4e+01 examples/sec; 0.0916 sec/batch)
2019-07-12 21:56:47.377913: epoch = 18 , step=(44678/75465,59.2%), loss = 0.9 (4e+01 examples/sec; 0.0911 sec/batch)
2019-07-12 21:58:25.547160: epoch = 18 , step=(44929/75465,59.5%), loss = 1.1 (4e+01 examples/sec; 0.0946 sec/batch)
2019-07-12 22:00:04.495360: epoch = 18 , step=(45180/75465,59.9%), loss = 1.1 (4e+01 examples/sec; 0.0956 sec/batch)
2019-07-12 22:01:46.804283: epoch = 19 , step=(45431/75465,60.2%), loss = 0.92 (4e+01 examples/sec; 0.0981 sec/batch)
2019-07-12 22:03:24.075489: epoch = 19 , step=(45682/75465,60.5%), loss = 1.0 (4e+01 examples/sec; 0.0902 sec/batch)
2019-07-12 22:05:02.953394: epoch = 19 , step=(45933/75465,60.9%), loss = 1.0 (4e+01 examples/sec; 0.0931 sec/batch)
2019-07-12 22:06:41.306396: epoch = 19 , step=(46184/75465,61.2%), loss = 1.2 (4e+01 examples/sec; 0.0923 sec/batch)
2019-07-12 22:08:20.308327: epoch = 19 , step=(46435/75465,61.5%), loss = 0.79 (4e+01 examples/sec; 0.0976 sec/batch)
2019-07-12 22:09:59.601710: epoch = 19 , step=(46686/75465,61.9%), loss = 1.0 (4e+01 examples/sec; 0.0943 sec/batch)
2019-07-12 22:11:37.831841: epoch = 19 , step=(46937/75465,62.2%), loss = 1.2 (4e+01 examples/sec; 0.092 sec/batch)
2019-07-12 22:13:16.042995: epoch = 19 , step=(47188/75465,62.5%), loss = 1.1 (4e+01 examples/sec; 0.0934 sec/batch)
2019-07-12 22:14:54.470485: epoch = 19 , step=(47439/75465,62.9%), loss = 1.2 (4e+01 examples/sec; 0.0938 sec/batch)
2019-07-12 22:16:32.668931: epoch = 19 , step=(47690/75465,63.2%), loss = 1.1 (4e+01 examples/sec; 0.0917 sec/batch)
2019-07-12 22:18:14.384485: epoch = 20 , step=(47941/75465,63.5%), loss = 0.94 (4e+01 examples/sec; 0.0921 sec/batch)
2019-07-12 22:19:51.975571: epoch = 20 , step=(48192/75465,63.9%), loss = 0.82 (4e+01 examples/sec; 0.0955 sec/batch)
2019-07-12 22:21:30.139098: epoch = 20 , step=(48443/75465,64.2%), loss = 1.2 (4e+01 examples/sec; 0.0946 sec/batch)
